op,measurement_plane,span_kind,profile_schema_version,rows
commit_create_serialize,serialization,serialization,4,5316
update_path_compute_protocol_core,protocol_scaling,tree_structure,4,5316
application_message_create_protocol,openmls_implementation,openmls_api,4,5088
application_message_create_serialize,serialization,serialization,4,5088
commit_create_protocol_update,openmls_implementation,openmls_api,4,5088
application_message_receive_deserialize,serialization,serialization,4,4896
application_message_receive_protocol,openmls_implementation,openmls_api,4,4896
join_from_welcome_deserialize_ratchet_tree,serialization,serialization,4,314
join_from_welcome_deserialize_welcome,serialization,serialization,4,314
join_from_welcome_protocol,openmls_implementation,openmls_api,4,314
commit_create_protocol_add,openmls_implementation,openmls_api,4,121
welcome_create_protocol,openmls_implementation,openmls_api,4,121
welcome_create_serialize,serialization,serialization,4,121
commit_create_protocol_remove,openmls_implementation,openmls_api,4,107
